name,type2_T1.G.1_T1.G.1_gap2,type2_T1.G.1_T1.G.2_gap2,type2_T1.G.2_T1.G.1_gap2,type2_T1.G.2_T1.G.2_gap2,target
ACP_positive_104,4.0,1.0,0.0,1.0,1
ACP_positive_105,6.0,1.0,0.0,1.0,1
ACP_positive_106,2.0,2.0,2.0,1.0,1
ACP_positive_107,1.0,0.0,2.0,1.0,1
ACP_positive_108,2.0,0.0,1.0,1.0,1
ACP_positive_109,6.0,1.0,0.0,1.0,1
ACP_positive_110,3.0,0.0,1.0,0.0,1
ACP_positive_111,1.0,0.0,1.0,2.0,1
ACP_positive_112,5.0,1.0,1.0,1.0,1
ACP_positive_113,3.0,1.0,1.0,1.0,1
ACP_positive_114,2.0,1.0,2.0,2.0,1
ACP_positive_115,8.0,0.0,1.0,1.0,1
ACP_positive_116,7.0,3.0,1.0,1.0,1
ACP_positive_117,5.0,1.0,1.0,0.0,1
ACP_positive_118,5.0,1.0,1.0,0.0,1
ACP_positive_119,1.0,1.0,2.0,1.0,1
ACP_positive_120,3.0,3.0,2.0,1.0,1
ACP_positive_121,3.0,1.0,2.0,1.0,1
ACP_positive_122,6.0,2.0,3.0,0.0,1
ACP_positive_123,6.0,4.0,0.0,0.0,1
ACP_positive_124,2.0,6.0,3.0,2.0,1
ACP_positive_125,5.0,1.0,0.0,0.0,1
ACP_positive_126,9.0,2.0,4.0,1.0,1
ACP_positive_127,2.0,2.0,1.0,1.0,1
ACP_positive_128,5.0,1.0,0.0,0.0,1
ACP_positive_129,3.0,1.0,0.0,1.0,1
ACP_positive_130,3.0,1.0,0.0,0.0,1
ACP_positive_131,6.0,0.0,1.0,1.0,1
ACP_positive_132,2.0,0.0,2.0,1.0,1
ACP_positive_133,3.0,0.0,0.0,0.0,1
ACP_positive_134,7.0,1.0,4.0,1.0,1
ACP_positive_135,1.0,1.0,0.0,1.0,1
ACP_positive_136,3.0,0.0,0.0,0.0,1
ACP_positive_137,2.0,2.0,1.0,1.0,1
ACP_positive_138,4.0,0.0,1.0,1.0,1
ACP_positive_139,9.0,0.0,0.0,2.0,1
ACP_positive_140,9.0,0.0,0.0,1.0,1
ACP_positive_141,0.0,2.0,1.0,0.0,1
ACP_positive_142,1.0,0.0,1.0,1.0,1
ACP_positive_143,2.0,1.0,1.0,1.0,1
ACP_positive_144,5.0,2.0,1.0,0.0,1
ACP_positive_145,1.0,0.0,1.0,1.0,1
ACP_positive_146,4.0,0.0,0.0,1.0,1
ACP_positive_147,7.0,3.0,3.0,0.0,1
ACP_positive_148,3.0,1.0,0.0,0.0,1
ACP_positive_149,3.0,0.0,1.0,1.0,1
ACP_positive_150,0.0,2.0,0.0,2.0,1
ACP_positive_151,3.0,0.0,1.0,1.0,1
ACP_positive_152,3.0,1.0,1.0,0.0,1
ACP_positive_153,5.0,2.0,3.0,0.0,1
ACP_positive_154,7.0,0.0,0.0,0.0,1
ACP_positive_155,5.0,0.0,2.0,0.0,1
ACP_positive_156,6.0,2.0,3.0,1.0,1
ACP_positive_157,2.0,0.0,1.0,1.0,1
ACP_positive_158,3.0,1.0,0.0,1.0,1
ACP_positive_159,1.0,1.0,2.0,1.0,1
ACP_positive_160,3.0,1.0,2.0,0.0,1
ACP_positive_161,2.0,0.0,1.0,1.0,1
ACP_positive_162,2.0,2.0,2.0,1.0,1
ACP_positive_163,5.0,1.0,1.0,1.0,1
ACP_positive_164,3.0,2.0,0.0,1.0,1
ACP_positive_165,3.0,0.0,1.0,1.0,1
ACP_positive_166,5.0,0.0,0.0,0.0,1
ACP_positive_167,4.0,0.0,0.0,0.0,1
ACP_positive_168,3.0,0.0,0.0,1.0,1
ACP_positive_169,8.0,0.0,1.0,1.0,1
ACP_positive_170,0.0,2.0,2.0,0.0,1
ACP_positive_171,3.0,1.0,0.0,0.0,1
ACP_positive_172,0.0,1.0,1.0,1.0,1
ACP_positive_173,2.0,2.0,2.0,1.0,1
ACP_positive_174,3.0,1.0,4.0,4.0,1
ACP_positive_175,1.0,2.0,2.0,0.0,1
ACP_positive_176,2.0,2.0,0.0,0.0,1
ACP_positive_177,2.0,0.0,1.0,1.0,1
ACP_positive_178,4.0,1.0,1.0,0.0,1
ACP_positive_179,1.0,2.0,2.0,1.0,1
ACP_positive_180,5.0,2.0,1.0,1.0,1
ACP_positive_181,3.0,1.0,1.0,1.0,1
ACP_positive_182,2.0,1.0,1.0,0.0,1
ACP_positive_183,5.0,1.0,2.0,0.0,1
ACP_positive_184,5.0,2.0,2.0,0.0,1
ACP_positive_185,4.0,1.0,1.0,0.0,1
ACP_positive_186,11.0,0.0,2.0,1.0,1
ACP_positive_187,4.0,0.0,0.0,0.0,1
ACP_positive_188,4.0,5.0,4.0,1.0,1
ACP_positive_189,4.0,1.0,2.0,1.0,1
ACP_positive_190,3.0,0.0,1.0,1.0,1
ACP_positive_191,1.0,1.0,1.0,1.0,1
ACP_positive_192,3.0,0.0,0.0,1.0,1
ACP_positive_193,6.0,5.0,2.0,0.0,1
ACP_positive_194,3.0,1.0,1.0,2.0,1
ACP_positive_195,3.0,1.0,0.0,0.0,1
ACP_positive_196,1.0,1.0,0.0,0.0,1
ACP_positive_197,2.0,2.0,0.0,1.0,1
ACP_positive_198,3.0,4.0,2.0,1.0,1
ACP_positive_199,2.0,2.0,1.0,0.0,1
ACP_positive_200,8.0,2.0,1.0,0.0,1
ACP_positive_201,8.0,1.0,1.0,0.0,1
ACP_positive_202,3.0,0.0,1.0,0.0,1
ACP_positive_203,6.0,4.0,2.0,1.0,1
ACP_positive_204,2.0,0.0,1.0,1.0,1
ACP_positive_205,1.0,1.0,4.0,0.0,1
ACP_positive_206,3.0,3.0,0.0,0.0,1
ACP_positive_207,3.0,1.0,3.0,1.0,1
ACP_positive_208,2.0,1.0,2.0,1.0,1
ACP_positive_209,5.0,2.0,2.0,0.0,1
ACP_positive_210,3.0,1.0,1.0,0.0,1
ACP_positive_211,5.0,1.0,2.0,0.0,1
ACP_positive_212,2.0,1.0,3.0,2.0,1
ACP_positive_213,4.0,4.0,5.0,2.0,1
ACP_positive_214,1.0,1.0,3.0,0.0,1
ACP_positive_215,0.0,2.0,1.0,1.0,1
ACP_positive_216,8.0,1.0,1.0,0.0,1
ACP_positive_217,2.0,1.0,1.0,3.0,1
ACP_positive_218,3.0,0.0,1.0,1.0,1
ACP_positive_219,2.0,3.0,1.0,0.0,1
ACP_positive_220,2.0,1.0,1.0,0.0,1
ACP_positive_221,2.0,0.0,1.0,1.0,1
ACP_positive_222,3.0,3.0,2.0,1.0,1
ACP_positive_223,5.0,2.0,0.0,0.0,1
ACP_positive_224,2.0,2.0,1.0,2.0,1
ACP_positive_225,4.0,0.0,4.0,1.0,1
ACP_positive_226,7.0,1.0,2.0,3.0,1
ACP_positive_227,6.0,5.0,2.0,0.0,1
ACP_positive_228,2.0,2.0,2.0,0.0,1
ACP_positive_229,9.0,0.0,0.0,1.0,1
ACP_positive_230,2.0,2.0,0.0,0.0,1
ACP_positive_231,4.0,7.0,0.0,2.0,1
ACP_positive_232,3.0,0.0,2.0,0.0,1
ACP_positive_233,4.0,1.0,2.0,2.0,1
ACP_positive_234,1.0,0.0,4.0,0.0,1
ACP_positive_235,2.0,2.0,2.0,1.0,1
ACP_positive_236,3.0,1.0,0.0,0.0,1
ACP_positive_237,7.0,2.0,1.0,0.0,1
ACP_positive_238,3.0,1.0,2.0,0.0,1
ACP_positive_239,2.0,1.0,5.0,1.0,1
ACP_positive_240,1.0,0.0,1.0,0.0,1
ACP_positive_241,2.0,0.0,1.0,1.0,1
ACP_positive_242,5.0,2.0,1.0,0.0,1
ACP_positive_243,2.0,1.0,1.0,1.0,1
ACP_positive_244,2.0,0.0,1.0,1.0,1
ACP_positive_245,3.0,0.0,1.0,0.0,1
ACP_positive_246,4.0,2.0,2.0,0.0,1
ACP_positive_247,5.0,4.0,0.0,1.0,1
ACP_positive_248,5.0,2.0,0.0,0.0,1
ACP_positive_249,2.0,2.0,0.0,1.0,1
ACP_positive_250,3.0,2.0,1.0,0.0,1
ACP_positive_251,4.0,1.0,1.0,2.0,1
ACP_positive_252,4.0,1.0,1.0,2.0,1
ACP_positive_253,2.0,1.0,1.0,0.0,1
ACP_positive_254,7.0,1.0,1.0,0.0,1
ACP_positive_255,5.0,4.0,6.0,2.0,1
ACP_positive_256,6.0,2.0,2.0,0.0,1
ACP_positive_257,3.0,0.0,1.0,0.0,1
ACP_positive_258,2.0,0.0,0.0,0.0,1
ACP_positive_259,2.0,0.0,3.0,0.0,1
ACP_positive_260,1.0,1.0,2.0,0.0,1
ACP_positive_261,2.0,1.0,1.0,0.0,1
ACP_positive_262,6.0,2.0,4.0,2.0,1
ACP_positive_263,4.0,1.0,0.0,0.0,1
ACP_positive_264,6.0,1.0,2.0,1.0,1
ACP_positive_265,1.0,2.0,2.0,0.0,1
ACP_positive_266,5.0,2.0,2.0,0.0,1
ACP_positive_267,2.0,0.0,1.0,1.0,1
ACP_positive_268,2.0,2.0,3.0,3.0,1
ACP_positive_269,4.0,1.0,0.0,0.0,1
ACP_positive_270,3.0,1.0,2.0,0.0,1
ACP_positive_271,3.0,0.0,0.0,3.0,1
ACP_positive_272,3.0,1.0,0.0,0.0,1
ACP_positive_273,5.0,2.0,4.0,0.0,1
ACP_positive_274,2.0,1.0,2.0,2.0,1
ACP_positive_275,4.0,0.0,2.0,1.0,1
ACP_positive_276,1.0,2.0,1.0,0.0,1
ACP_positive_277,3.0,0.0,0.0,1.0,1
ACP_positive_278,2.0,2.0,2.0,1.0,1
ACP_positive_279,1.0,1.0,1.0,2.0,1
ACP_positive_280,8.0,1.0,0.0,1.0,1
ACP_positive_281,0.0,1.0,1.0,2.0,1
ACP_positive_282,2.0,0.0,1.0,0.0,1
ACP_positive_283,5.0,1.0,0.0,1.0,1
ACP_positive_284,3.0,0.0,1.0,1.0,1
ACP_positive_285,7.0,0.0,0.0,0.0,1
ACP_positive_286,3.0,2.0,0.0,3.0,1
ACP_positive_287,5.0,0.0,1.0,3.0,1
ACP_positive_288,1.0,1.0,1.0,1.0,1
ACP_positive_289,7.0,0.0,3.0,2.0,1
ACP_positive_290,4.0,5.0,1.0,0.0,1
ACP_positive_291,3.0,0.0,0.0,1.0,1
ACP_positive_292,4.0,0.0,4.0,1.0,1
ACP_positive_293,6.0,6.0,1.0,1.0,1
ACP_positive_294,4.0,3.0,4.0,0.0,1
ACP_positive_295,5.0,1.0,2.0,0.0,1
ACP_positive_296,6.0,1.0,1.0,1.0,1
ACP_positive_297,1.0,0.0,4.0,1.0,1
ACP_positive_298,8.0,3.0,2.0,0.0,1
ACP_positive_299,2.0,2.0,0.0,0.0,1
ACP_positive_300,1.0,0.0,1.0,2.0,1
ACP_positive_301,7.0,2.0,3.0,2.0,1
ACP_positive_302,4.0,0.0,0.0,0.0,1
ACP_positive_303,2.0,1.0,2.0,1.0,1
ACP_positive_304,3.0,0.0,1.0,0.0,1
ACP_positive_305,2.0,2.0,0.0,1.0,1
ACP_positive_306,3.0,2.0,2.0,0.0,1
ACP_positive_307,3.0,1.0,1.0,1.0,1
ACP_positive_308,2.0,1.0,1.0,2.0,1
ACP_positive_309,2.0,0.0,2.0,0.0,1
ACP_positive_310,5.0,2.0,1.0,0.0,1
ACP_positive_311,1.0,0.0,3.0,1.0,1
ACP_positive_312,5.0,3.0,4.0,1.0,1
ACP_positive_313,4.0,1.0,1.0,2.0,1
ACP_positive_314,6.0,0.0,0.0,0.0,1
ACP_positive_315,2.0,0.0,0.0,0.0,1
ACP_positive_316,1.0,3.0,0.0,0.0,1
ACP_positive_317,2.0,0.0,2.0,1.0,1
ACP_positive_318,3.0,0.0,1.0,0.0,1
ACP_positive_319,2.0,0.0,2.0,0.0,1
ACP_positive_320,6.0,2.0,2.0,1.0,1
ACP_positive_321,6.0,2.0,2.0,0.0,1
ACP_positive_322,0.0,0.0,2.0,1.0,1
ACP_positive_323,4.0,0.0,2.0,0.0,1
ACP_positive_324,5.0,2.0,1.0,0.0,1
ACP_positive_325,3.0,0.0,1.0,0.0,1
ACP_positive_326,5.0,1.0,4.0,1.0,1
ACP_positive_327,1.0,1.0,3.0,5.0,1
ACP_positive_328,2.0,1.0,1.0,0.0,1
ACP_positive_329,3.0,1.0,2.0,2.0,1
ACP_positive_330,4.0,0.0,3.0,0.0,1
ACP_positive_331,4.0,0.0,4.0,1.0,1
ACP_positive_332,5.0,2.0,4.0,0.0,1
ACP_positive_333,2.0,0.0,1.0,1.0,1
ACP_positive_334,7.0,1.0,2.0,0.0,1
ACP_positive_335,3.0,1.0,1.0,2.0,1
ACP_positive_336,1.0,0.0,3.0,0.0,1
ACP_positive_337,3.0,2.0,0.0,1.0,1
ACP_positive_338,3.0,1.0,0.0,1.0,1
ACP_positive_339,3.0,0.0,1.0,0.0,1
ACP_positive_340,3.0,0.0,3.0,0.0,1
ACP_positive_341,2.0,0.0,0.0,0.0,1
ACP_positive_342,3.0,0.0,1.0,0.0,1
ACP_positive_343,5.0,1.0,3.0,0.0,1
ACP_positive_344,1.0,1.0,2.0,0.0,1
ACP_positive_345,6.0,2.0,2.0,0.0,1
ACP_positive_346,1.0,0.0,4.0,1.0,1
ACP_positive_347,2.0,2.0,0.0,0.0,1
ACP_positive_348,7.0,1.0,4.0,4.0,1
ACP_positive_349,1.0,0.0,2.0,1.0,1
ACP_positive_350,5.0,1.0,1.0,1.0,1
ACP_positive_351,2.0,0.0,1.0,1.0,1
ACP_positive_352,2.0,2.0,1.0,0.0,1
ACP_positive_353,2.0,0.0,1.0,1.0,1
ACP_positive_354,9.0,3.0,2.0,1.0,1
ACP_positive_355,3.0,1.0,0.0,0.0,1
ACP_positive_356,4.0,0.0,3.0,0.0,1
ACP_positive_357,2.0,1.0,4.0,1.0,1
ACP_positive_358,4.0,1.0,1.0,1.0,1
ACP_positive_359,4.0,1.0,3.0,1.0,1
ACP_positive_360,2.0,2.0,1.0,1.0,1
ACP_positive_361,7.0,1.0,1.0,1.0,1
ACP_positive_362,8.0,0.0,1.0,1.0,1
ACP_positive_363,1.0,0.0,3.0,1.0,1
ACP_positive_364,1.0,0.0,0.0,1.0,1
ACP_positive_365,7.0,0.0,0.0,0.0,1
ACP_positive_366,2.0,2.0,1.0,0.0,1
ACP_positive_367,2.0,2.0,1.0,1.0,1
ACP_positive_368,4.0,3.0,4.0,1.0,1
ACP_positive_369,6.0,0.0,0.0,1.0,1
ACP_positive_370,2.0,0.0,1.0,1.0,1
ACP_positive_371,3.0,0.0,0.0,1.0,1
ACP_positive_372,3.0,0.0,0.0,1.0,1
ACP_positive_373,1.0,1.0,1.0,1.0,1
ACP_positive_374,6.0,0.0,0.0,0.0,1
ACP_positive_375,1.0,0.0,1.0,1.0,1
ACP_positive_376,2.0,1.0,2.0,1.0,1
ACP_positive_377,8.0,2.0,3.0,0.0,1
ACP_positive_378,8.0,0.0,1.0,1.0,1
ACP_positive_379,7.0,1.0,0.0,1.0,1
ACP_positive_380,2.0,0.0,0.0,0.0,1
ACP_positive_381,2.0,1.0,0.0,0.0,1
ACP_positive_382,2.0,1.0,2.0,1.0,1
ACP_positive_383,4.0,2.0,0.0,0.0,1
ACP_positive_384,4.0,0.0,4.0,1.0,1
ACP_positive_385,0.0,1.0,2.0,0.0,1
ACP_positive_386,6.0,2.0,2.0,2.0,1
ACP_positive_387,3.0,2.0,1.0,0.0,1
ACP_positive_388,1.0,1.0,2.0,1.0,1
ACP_positive_389,3.0,3.0,1.0,1.0,1
ACP_positive_390,1.0,0.0,2.0,1.0,1
ACP_positive_391,4.0,5.0,0.0,1.0,1
ACP_positive_392,5.0,3.0,2.0,1.0,1
ACP_positive_393,2.0,2.0,0.0,0.0,1
ACP_positive_394,2.0,1.0,1.0,0.0,1
ACP_positive_395,8.0,0.0,1.0,1.0,1
ACP_positive_396,2.0,1.0,1.0,1.0,1
ACP_positive_397,3.0,0.0,0.0,2.0,1
ACP_positive_398,2.0,1.0,1.0,2.0,1
ACP_positive_399,2.0,0.0,1.0,0.0,1
ACP_positive_400,5.0,1.0,0.0,0.0,1
ACP_positive_401,3.0,0.0,1.0,0.0,1
ACP_positive_402,8.0,0.0,1.0,1.0,1
ACP_positive_403,4.0,1.0,2.0,1.0,1
ACP_positive_404,4.0,2.0,2.0,1.0,1
ACP_positive_405,7.0,0.0,0.0,0.0,1
ACP_positive_406,3.0,1.0,0.0,1.0,1
ACP_positive_407,0.0,0.0,1.0,1.0,1
ACP_positive_408,2.0,0.0,2.0,1.0,1
ACP_positive_409,9.0,4.0,0.0,0.0,1
ACP_positive_410,2.0,1.0,3.0,2.0,1
ACP_positive_411,6.0,1.0,0.0,1.0,1
ACP_positive_412,7.0,1.0,0.0,1.0,1
ACP_positive_413,7.0,0.0,3.0,2.0,1
ACP_positive_414,0.0,2.0,1.0,1.0,1
ACP_positive_415,2.0,0.0,1.0,1.0,1
ACP_positive_416,1.0,0.0,4.0,5.0,1
ACP_positive_417,5.0,0.0,2.0,0.0,1
ACP_positive_418,2.0,0.0,2.0,0.0,1
ACP_positive_419,2.0,0.0,2.0,0.0,1
ACP_positive_420,1.0,0.0,1.0,0.0,1
ACP_positive_421,5.0,0.0,0.0,0.0,1
ACP_positive_422,4.0,1.0,1.0,2.0,1
ACP_positive_423,3.0,0.0,1.0,0.0,1
ACP_positive_424,3.0,1.0,1.0,1.0,1
ACP_positive_425,7.0,2.0,1.0,0.0,1
ACP_positive_426,2.0,0.0,1.0,1.0,1
ACP_positive_427,3.0,3.0,1.0,1.0,1
ACP_positive_428,3.0,0.0,1.0,0.0,1
ACP_positive_429,5.0,0.0,2.0,0.0,1
ACP_positive_430,2.0,1.0,1.0,0.0,1
ACP_positive_431,3.0,2.0,5.0,0.0,1
ACP_positive_432,2.0,2.0,3.0,1.0,1
ACP_positive_433,8.0,1.0,0.0,1.0,1
ACP_positive_434,1.0,2.0,5.0,0.0,1
ACP_positive_435,2.0,2.0,4.0,0.0,1
ACP_positive_436,6.0,4.0,3.0,0.0,1
ACP_positive_437,2.0,0.0,1.0,1.0,1
ACP_positive_438,2.0,2.0,0.0,0.0,1
ACP_positive_439,2.0,2.0,2.0,1.0,1
ACP_positive_440,5.0,3.0,1.0,1.0,1
ACP_positive_441,2.0,0.0,1.0,1.0,1
ACP_positive_442,0.0,0.0,0.0,3.0,1
ACP_positive_443,8.0,2.0,3.0,0.0,1
ACP_positive_444,1.0,1.0,0.0,1.0,1
ACP_positive_445,2.0,1.0,4.0,1.0,1
ACP_positive_446,0.0,3.0,1.0,1.0,1
ACP_positive_447,2.0,1.0,1.0,1.0,1
ACP_positive_448,2.0,2.0,0.0,0.0,1
ACP_positive_449,3.0,0.0,1.0,0.0,1
ACP_positive_450,3.0,1.0,0.0,0.0,1
ACP_positive_451,4.0,1.0,3.0,2.0,1
ACP_positive_452,2.0,0.0,1.0,0.0,1
ACP_positive_453,2.0,1.0,1.0,2.0,1
ACP_positive_454,2.0,1.0,0.0,1.0,1
ACP_positive_455,2.0,2.0,0.0,0.0,1
ACP_positive_456,4.0,1.0,2.0,0.0,1
ACP_positive_457,1.0,2.0,1.0,0.0,1
ACP_positive_458,4.0,0.0,3.0,0.0,1
ACP_positive_459,3.0,0.0,1.0,1.0,1
ACP_positive_460,2.0,1.0,0.0,1.0,1
ACP_positive_461,7.0,0.0,2.0,3.0,1
ACP_positive_462,4.0,1.0,1.0,2.0,1
ACP_positive_463,3.0,0.0,0.0,1.0,1
ACP_positive_464,5.0,2.0,0.0,0.0,1
ACP_positive_465,3.0,2.0,3.0,0.0,1
ACP_positive_466,3.0,0.0,1.0,1.0,1
ACP_positive_467,0.0,3.0,2.0,2.0,1
ACP_positive_468,8.0,3.0,2.0,1.0,1
ACP_positive_469,2.0,0.0,2.0,0.0,1
ACP_positive_470,7.0,4.0,2.0,0.0,1
ACP_positive_471,7.0,3.0,4.0,1.0,1
ACP_positive_472,7.0,0.0,0.0,0.0,1
ACP_positive_473,2.0,0.0,1.0,1.0,1
ACP_positive_474,3.0,2.0,2.0,1.0,1
ACP_positive_475,4.0,0.0,4.0,1.0,1
ACP_positive_476,6.0,1.0,0.0,0.0,1
ACP_positive_477,0.0,2.0,2.0,1.0,1
ACP_positive_478,6.0,3.0,5.0,0.0,1
ACP_positive_479,3.0,0.0,1.0,0.0,1
ACP_positive_480,2.0,2.0,0.0,0.0,1
ACP_positive_481,3.0,2.0,0.0,1.0,1
ACP_positive_482,6.0,1.0,0.0,0.0,1
ACP_positive_483,2.0,0.0,0.0,0.0,1
ACP_positive_484,0.0,1.0,2.0,0.0,1
ACP_positive_485,3.0,0.0,0.0,2.0,1
ACP_positive_486,3.0,1.0,0.0,0.0,1
ACP_positive_487,2.0,2.0,0.0,0.0,1
ACP_positive_488,6.0,1.0,4.0,0.0,1
ACP_positive_489,7.0,0.0,0.0,1.0,1
ACP_positive_490,3.0,2.0,2.0,2.0,1
ACP_positive_491,2.0,0.0,5.0,0.0,1
ACP_positive_492,1.0,0.0,0.0,2.0,1
ACP_positive_493,7.0,4.0,2.0,2.0,1
ACP_positive_494,8.0,3.0,3.0,1.0,1
ACP_positive_495,4.0,0.0,2.0,1.0,1
ACP_positive_496,5.0,1.0,0.0,1.0,1
ACP_positive_497,5.0,0.0,2.0,0.0,1
ACP_positive_498,5.0,2.0,1.0,0.0,1
ACP_positive_499,3.0,2.0,6.0,1.0,1
ACP_positive_500,8.0,1.0,1.0,2.0,1
ACP_positive_501,2.0,1.0,2.0,0.0,1
ACP_positive_502,0.0,1.0,2.0,2.0,1
ACP_positive_503,2.0,0.0,2.0,0.0,1
ACP_positive_504,1.0,1.0,2.0,0.0,1
ACP_positive_505,2.0,1.0,1.0,0.0,1
ACP_positive_506,6.0,3.0,1.0,1.0,1
ACP_positive_507,2.0,0.0,0.0,0.0,1
ACP_positive_508,2.0,0.0,2.0,1.0,1
ACP_positive_509,2.0,1.0,1.0,0.0,1
ACP_positive_510,3.0,0.0,0.0,1.0,1
ACP_positive_511,0.0,2.0,1.0,0.0,1
ACP_positive_512,2.0,3.0,1.0,0.0,1
